	Run	Cell	Species	CellLine	Barcode.1st	Barcode.2nd	Remark	TotalReads	UniqReads	Length.Median	Length.Mean	Length.Std	Background	GC.Median	GC.Mean	GC.Std	Spikiness	GenomicDepth	GenomicCoverage
834	20220916_P2	20220916_P2.C01	Human	HG001	19	9		375946	163995	1969.0	2267.260385987377	1076.916990765833	0.09931799999999999	0.3960652342738804	0.407395442530968	0.0669454818285519	0.2526410660829819	0.2720940921296667	0.1133788098912874
835	20220916_P2	20220916_P2.C02	Human	HG001	19	11		137258	56707	2699.0	2997.143527254131	1325.431402200941	0.054204	0.3958587088915956	0.4074843128854133	0.06506162297206218	0.5329204453292045	0.140850556391462	0.05321503165451194
836	20220916_P2	20220916_P2.C03	Human	HG001	19	12		393021	97685	2087.0	2469.394267287711	1287.692541707643	0.059486	0.4009259259259259	0.4127993077188835	0.06933615167549073	0.4224748475854754	0.299148961633141	0.07353732176563349
837	20220916_P2	20220916_P2.C04	Human	HG001	19	13		206418	37787	1921.0	2283.840500701299	1188.128764546445	0.12321	0.3954227590591227	0.4067410615550831	0.06703126176793026	0.7691984187063672	0.1450225072263457	0.02618708631069726
838	20220916_P2	20220916_P2.C05	Human	HG001	19	14		454566	184044	1870.0	2136.303356805981	973.1966487480393	0.037303	0.3943089430894309	0.4056454338721654	0.06710729718803625	0.2194305049751957	0.3089465122724899	0.1204621494457769
839	20220916_P2	20220916_P2.C06	Human	HG001	19	16		417005	133794	1818.0	2103.514881085848	988.1557166447864	0.109488	0.4006309148264984	0.4119207311394688	0.06862867284063284	0.3454218724584247	0.2883867419392622	0.08764762386097964
840	20220916_P2	20220916_P2.C07	Human	HG001	19	18		338015	157065	2056.0	2327.859605895648	1058.98986346189	0.018568	0.3949969116738728	0.4062169794957217	0.06644156393207719	0.2340355297462257	0.2508355336446323	0.1128049597602961
841	20220916_P2	20220916_P2.C08	Human	HG001	20	9		337895	119950	1912.0	2169.915673197166	978.6852532917352	0.014089	0.3951317563854059	0.4067012169745962	0.06755731021986855	0.2954856599726192	0.2362312453760155	0.08133633746298935
842	20220916_P2	20220916_P2.C09	Human	HG001	20	11		371932	125203	2059.0	2384.922893221408	1168.356361931248	0.023967	0.3959424083769634	0.407282337993698	0.06691232216782557	0.2718113430817344	0.2774362266928915	0.0915718617835222
843	20220916_P2	20220916_P2.C10	Human	HG001	20	12		335477	94289	2171.0	2522.775053293597	1266.170799293313	0.162454	0.4051791277258567	0.4169219299695189	0.06930860069230524	0.5132404374618331	0.2597894760349278	0.07084793049372166
844	20220916_P2	20220916_P2.C11	Human	HG001	20	13		376338	139852	1927.0	2200.522080485084	1010.101563938346	0.023991	0.3946068261329428	0.4058477743992061	0.06699902262245988	0.2479741535124713	0.2611756843445595	0.09504684916128542
845	20220916_P2	20220916_P2.C12	Human	HG001	20	14		111655	21391	3429.0	3638.184002617923	1665.111850738379	0.016959	0.39738251041047	0.4078865486954018	0.06586685278892683	0.5427457944847319	0.1178684040362745	0.02402121615294226
846	20220916_P2	20220916_P2.C13	Human	HG001	20	15		370572	184711	1901.0	2183.507879877214	1013.550148084407	0.057285	0.3962085308056872	0.4077369133250374	0.06748952542591913	0.1969178082191781	0.2569424184117006	0.1241991620761305
847	20220916_P2	20220916_P2.C14	Human	HG001	20	16		490091	165327	1913.0	2219.509317897259	1071.467108855109	0.06631000000000001	0.3974184782608696	0.4095530301265355	0.06840846629402174	0.2830181466000612	0.3432586774122758	0.1114497441299094
848	20220916_P2	20220916_P2.C15	Human	HG001	21	9		326383	111131	2313.0	2630.58464334884	1256.950039239495	0.016006	0.4028436018957346	0.4139998902215532	0.06724311038281003	0.3713209123093423	0.2648184914595673	0.09064463201352002
849	20220916_P2	20220916_P2.C16	Human	HG001	21	11		223805	61266	2308.0	2648.704224202657	1299.504156505056	0.04219700000000001	0.3953833065013384	0.4073466810468429	0.06713776624958978	0.5609466437177281	0.1994478255444903	0.04945117451663038
850	20220916_P2	20220916_P2.C17	Human	HG001	21	12		357871	156726	2114.0	2461.435033115118	1218.889299043828	0.067567	0.3971337907743171	0.4087579798900181	0.06728325959156994	0.2959468690188758	0.2752696685355007	0.1179710297210757
851	20220916_P2	20220916_P2.C18	Human	HG001	21	13		426330	171444	1888.0	2170.169069783719	1009.954813421986	0.0879	0.3952826816998665	0.406892778795114	0.06753705662534605	0.2710213481048111	0.2928364641053571	0.1121452321095502
852	20220916_P2	20220916_P2.C19	Human	HG001	21	15		173126	33618	2659.5	2995.979653756916	1477.887278966434	0.017404	0.3991079953623716	0.4117875811189544	0.06783646113098564	0.6902654867256637	0.153477544141627	0.03091512693814845
853	20220916_P2	20220916_P2.C20	Human	HG001	21	18		0	0				0.0				0.0	0.0	0.0
854	20220916_P2	20220916_P2.C21	Human	HG001	21	18		400985	148697	2013.0	2293.653133553468	1066.895143313647	0.008676	0.3936	0.4046578242532181	0.06569907282364193	0.312608547105885	0.2895481075853149	0.1047995201722192
855	20220916_P2	20220916_P2.C22	Human	HG001	22	12		369576	74194	2109.0	2444.743941558617	1205.871911793452	0.084135	0.4028842076074901	0.4139007647211469	0.06687015828174514	0.5109280739181419	0.2805654452102234	0.05544267708391147
856	20220916_P2	20220916_P2.C23	Human	HG001	22	13		404655	172668	1956.0	2243.1401070262	1043.634142949303	0.121448	0.3965517241379311	0.408504752924758	0.06634614529304357	0.2251854208993219	0.2921219810053374	0.1178498395243632
857	20220916_P2	20220916_P2.C24	Human	HG001	22	14		373964	138640	1955.0	2251.707775533756	1065.290018881189	0.05822000000000001	0.3965264136918121	0.4080156474848128	0.06747017648962927	0.2729514851636821	0.2729814540946876	0.0952164115063032
858	20220916_P2	20220916_P2.C25	Human	HG001	22	15		280895	127220	2056.0	2390.110815909449	1168.154289857337	0.087056	0.3973747016706444	0.4087985215346212	0.06691699043389017	0.3393831809811371	0.2223693146274446	0.09383317641248888
859	20220916_P2	20220916_P2.C26	Human	HG001	22	16		280652	100978	2150.0	2499.74428093248	1247.518037459256	0.089541	0.3951899016136652	0.4072605768423465	0.0674588470672498	0.4530408322710638	0.2231041712818961	0.07842951013227324
860	20220916_P2	20220916_P2.C27	Human	HG001	22	18		383924	175519	1931.0	2187.55181490323	977.1322627809993	0.05516	0.3942229454841335	0.4054200713876089	0.06636556493599892	0.2291335835619075	0.2742831247099423	0.1180800724459582
861	20220916_P2	20220916_P2.C28	Human	HG001	23	9		373397	174266	1923.0	2223.768675473127	1057.562462681861	0.04692	0.3946360153256705	0.4059181104305084	0.0670043472854159	0.2372828915838071	0.2619563458443275	0.1194440953760302
862	20220916_P2	20220916_P2.C29	Human	HG001	23	11		439123	163939	1954.0	2259.059503839843	1084.573585591097	0.02742	0.3951074870274277	0.4060439698169352	0.06628748639267783	0.2541435396839706	0.3101900166576677	0.1133659285068024
863	20220916_P2	20220916_P2.C30	Human	HG001	23	12		478256	209272	1959.0	2251.346085477273	1055.635022310657	0.029608	0.3947444889775332	0.4059784858801522	0.06653549459296777	0.2266941012315221	0.3428669777935512	0.1437103221818747
864	20220916_P2	20220916_P2.C31	Human	HG001	23	13		420300	165657	2017.0	2328.395835974332	1114.115923552234	0.008411	0.3951406649616369	0.4063295909528636	0.06606490772620488	0.2724382209673522	0.3060587158882206	0.1188387913486468
865	20220916_P2	20220916_P2.C32	Human	HG001	23	14		412287	151901	1999.0	2317.627039979987	1123.613090908088	0.035889	0.3947163947163947	0.4059617453139265	0.06624026494192066	0.2534640668213973	0.3019443396315531	0.1082499329542964
866	20220916_P2	20220916_P2.C33	Human	HG001	23	15		267422	46939	1935.0	2298.065787511451	1192.551351114143	0.028325	0.396094839609484	0.4073739333779221	0.06714656848277316	0.7362085822922325	0.2002600922449181	0.03391691526207129
867	20220916_P2	20220916_P2.C34	Human	HG001	23	16		210352	61333	2715.0	3058.454469861249	1482.702436902245	0.024477	0.4054136253041363	0.4173185447751732	0.06848743974150635	0.5824214304473431	0.1993306857804161	0.05710799272404699
868	20220916_P2	20220916_P2.C35	Human	HG001	23	18		400676	185087	2138.0	2385.027900392788	1032.885029987083	0.010742	0.3934053439454235	0.4044654061103743	0.06521390125053944	0.2246916260548132	0.3197532091602142	0.1352215193714252
869	20220916_P2	20220916_P2.C36	Human	HG001	26	9		256704	135096	2063.0	2357.069550541837	1103.102018680841	0.048542	0.3955204436390222	0.4068305438835903	0.0659532270558054	0.2633533836948157	0.1933289046098808	0.09854090992025567
870	20220916_P2	20220916_P2.C37	Human	HG001	26	11		922	577	2073.0	2488.384748700173	1360.220357941712	0.298619	0.394842090746104	0.4112324473541955	0.06895626143258468	1.59605026929982	0.0007656531598872662	0.0004995854746542288
871	20220916_P2	20220916_P2.C38	Human	HG001	26	12		332299	176011	2274.0	2563.895995136668	1169.659452683915	0.126536	0.3980232193285221	0.4093085958759874	0.06638761216322815	0.2886889322194594	0.2853195056499869	0.1362332649227725
872	20220916_P2	20220916_P2.C39	Human	HG001	26	13		385695	100073	1987.0	2312.849639762973	1140.75139006688	0.082326	0.3983686786296901	0.4096025915177997	0.06717784343741727	0.5471909872162127	0.2727669961212633	0.06973179821502717
873	20220916_P2	20220916_P2.C40	Human	HG001	26	14		428822	170549	1941.0	2263.350368515793	1106.154751902835	0.078765	0.3967696629213483	0.4082716177129461	0.06756123638509759	0.2694891974162892	0.3058767041584891	0.1174325333104989
874	20220916_P2	20220916_P2.C41	Human	HG001	26	15		290399	113119	2149.0	2506.048435718138	1255.045890425514	0.07296699999999999	0.3973958333333333	0.4091273227008772	0.0675035051385789	0.3972408422106639	0.2278694557157177	0.08804059443555314
875	20220916_P2	20220916_P2.C42	Human	HG001	26	16		196052	78558	3307.0	3518.25297232618	1190.659131602421	0.010025	0.3905580344502324	0.401020674098278	0.06053932883737326	0.3145988931277202	0.2253461074863389	0.08562598493121773
876	20220916_P2	20220916_P2.C43	Human	HG001	26	18		264164	102759	2284.0	2592.926381144231	1203.430265764889	0.010593	0.3953905603091361	0.4061102951029704	0.06494587915666429	0.3929525214843141	0.2307867880843508	0.08146710400245834
877	20220916_P2	20220916_P2.C44	Human	HG001	27	9		172504	33585	1971.0	2242.63674259342	1051.204384975822	0.005666	0.3990267639902677	0.4111086547495219	0.06957262110449887	0.4146372279604536	0.1234908247119877	0.02318310668358665
878	20220916_P2	20220916_P2.C45	Human	HG001	27	11		349310	147937	1945.0	2258.984317648729	1089.39245731142	0.108263	0.3965686274509804	0.4083491334758252	0.06806624020459352	0.3436855779277625	0.2609653122820155	0.1029667169685763
879	20220916_P2	20220916_P2.C46	Human	HG001	27	12		223041	92854	2359.0	2670.857593641631	1232.154293724989	0.046476	0.3956723338485317	0.4076568466025337	0.06650211363314784	0.3645447274447736	0.2086987197775821	0.07731228428894027
880	20220916_P2	20220916_P2.C47	Human	HG001	27	14		228798	69747	2072.0	2433.966048718941	1225.882787122158	0.16462	0.4011049723756906	0.4130972292428405	0.06760517872805412	0.5256643036455784	0.1847657474040113	0.04914910580697773
881	20220916_P2	20220916_P2.C48	Human	HG001	27	15		294178	162531	2064.0	2387.303092948422	1151.878351999065	0.120642	0.3970814132104455	0.4087896691222157	0.06721107747537665	0.26395336638078	0.2277997176656799	0.1179395156508025
882	20220916_P2	20220916_P2.C49	Human	HG001	27	16		189242	87171	2608.0	2878.00302853013	1221.07307400348	0.035631	0.3953871499176277	0.4064654247302048	0.06437112054698	0.3098224309218865	0.1907332805926772	0.07843532230310937
883	20220916_P2	20220916_P2.C50	Human	HG001	27	18		213609	109892	2520.0	2839.107705747461	1302.112156433579	0.102912	0.3971925057208238	0.4089346822783829	0.06633683104381709	0.3166015026065624	0.2068293256367883	0.0966536723106472
884	20220916_P2	20220916_P2.C51	Human	HG001	28	9		204012	47767	1847.0	2194.761383381833	1121.507228486274	0.093957	0.3927327028372325	0.4042990380714245	0.06710771276231615	0.6863133184506686	0.1382494770727986	0.03070130200786725
885	20220916_P2	20220916_P2.C52	Human	HG001	28	11		248819	105440	2005.0	2367.988913125948	1196.457285267963	0.092876	0.3959404781622891	0.407238042526764	0.06658040883125653	0.4025353885497937	0.1934476388078935	0.07743942404772056
886	20220916_P2	20220916_P2.C53	Human	HG001	28	12		424677	177028	1880.0	2194.741176537045	1063.205912762606	0.110346	0.3968994515373505	0.4084785900061536	0.06749137535550187	0.2534777370884703	0.3022040511462379	0.1179353240008476
887	20220916_P2	20220916_P2.C54	Human	HG001	28	13		516165	328924	2004.0	2297.578127470175	1068.314488323653	0.456246	0.3993090539101064	0.4111932454224217	0.06583778428411775	0.1732832428863124	0.3896997672615493	0.2094198477436493
888	20220916_P2	20220916_P2.C55	Human	HG001	28	14		370536	176440	2022.0	2345.584958059397	1137.662663112453	0.108391	0.3958894284329234	0.4074773238174355	0.06699114142655377	0.2330641005668269	0.2811206442206537	0.125684225289951
889	20220916_P2	20220916_P2.C56	Human	HG001	28	15		349218	78942	2122.0	2527.658559448709	1327.023803564776	0.098248	0.3982979239512123	0.4109276722226061	0.0681115659969706	0.5718975082403049	0.2735096350324645	0.05930720547284635
890	20220916_P2	20220916_P2.C57	Human	HG001	28	18		384482	153531	1864.0	2153.717607519003	1010.08953629506	0.111243	0.3997944501541624	0.4111328528773416	0.06886176585501222	0.3016267076315357	0.2806853762771678	0.1010746508397848
891	20220916_P2	20220916_P2.C58	Human	HG001	29	9		89725	67507	2356.0	2613.663086790999	1160.762929323573	0.056566	0.3945912722802704	0.4060674453476386	0.06568746388341158	0.3230474936105492	0.07591700502758901	0.05618021651955146
892	20220916_P2	20220916_P2.C59	Human	HG001	29	11		376367	88765	1967.0	2315.265645243057	1177.477316977084	0.083001	0.4012219959266802	0.4131980457938969	0.06969560475268298	0.5443955992289248	0.2753734976979257	0.06310785424342465
893	20220916_P2	20220916_P2.C60	Human	HG001	29	13		385499	173880	2012.0	2344.511157119853	1149.210448592868	0.198627	0.4019485411181784	0.4132249627531595	0.06816852859473818	0.3348629407206509	0.2889451865131917	0.120233827479692
894	20220916_P2	20220916_P2.C61	Human	HG001	29	14		441356	208431	1792.0	2045.713703815651	905.3463189662303	0.114136	0.3976377952755906	0.4092880036090119	0.06825722032940097	0.1922722111836503	0.293312137940496	0.1293362372696511
895	20220916_P2	20220916_P2.C62	Human	HG001	29	15		325455	166662	1955.0	2256.151090230526	1066.467832883984	0.074598	0.395986200207692	0.4076456366734952	0.06682698765998643	0.2594603405471826	0.2379154657017952	0.1168425864923768
896	20220916_P2	20220916_P2.C63	Human	HG001	29	16		275725	168097	2469.0	2724.38006627126	1179.100723554684	0.06907	0.3951646519383076	0.406522259102829	0.06443471428198505	0.210848253816734	0.2493750349395467	0.1402188388128443
897	20220916_P2	20220916_P2.C64	Human	HG001	30	9		428870	154513	1873.0	2158.518105272696	1010.74684173931	0.100211	0.3960283687943262	0.4075909796347172	0.06823315271250507	0.283423230534854	0.2905910249462469	0.1010053465286479
898	20220916_P2	20220916_P2.C65	Human	HG001	30	11		418677	144516	1814.0	2114.491904010629	1020.687426467698	0.089374	0.3969044475227266	0.4089561369798486	0.0690440396379024	0.3041571962753867	0.2776705580470993	0.09261428627515003
899	20220916_P2	20220916_P2.C66	Human	HG001	30	12		457727	140084	2098.0	2356.337882984495	1007.550852317646	0.019352	0.3953708329544042	0.4062660970844915	0.06581527906694254	0.2402647021729615	0.3437179328213239	0.1028845897077059
900	20220916_P2	20220916_P2.C67	Human	HG001	30	13		436014	171208	1861.0	2147.759508901453	1006.340901466596	0.066442	0.3964716805942433	0.4080257715832152	0.06747772115018995	0.2575158886224518	0.2957709143779716	0.1122675732621751
901	20220916_P2	20220916_P2.C68	Human	HG001	30	14		344935	151917	2077.0	2388.639572924689	1144.227170340932	0.204572	0.4012855831037649	0.4125352935132242	0.06823523643062873	0.3968355299286107	0.2637634840180791	0.1087683977233039
902	20220916_P2	20220916_P2.C69	Human	HG001	30	15		347061	173667	1966.0	2275.151231955409	1086.525256778709	0.177083	0.4026250443419652	0.4140689265869835	0.06869790999010772	0.319065799143231	0.2534418842648529	0.1200147858565203
903	20220916_P2	20220916_P2.C70	Human	HG001	30	16		393729	141066	1988.0	2333.164369869423	1171.386928841343	0.074269	0.3965156794425087	0.4081277734095331	0.06755269706158179	0.3201337201022389	0.284545604842292	0.1008756224234096
904	20220916_P2	20220916_P2.C71	Human	HG001	30	18		423371	159341	1897.0	2170.151166366472	1001.602517895685	0.037506	0.3947175348495965	0.4062616691196006	0.06743948642717791	0.2768444022896257	0.2917726851902515	0.1062769270422668
905	20220916_P2	20220916_P2.C72	Human	HG001	7	9		323667	138599	2088.0	2384.008391113933	1116.239005936851	0.032472	0.3948584633160023	0.4063286151999495	0.06655648305509639	0.2514773073408468	0.2538432840523553	0.1024634205393648
906	20220916_P2	20220916_P2.C73	Human	HG001	7	11		177930	68120	2363.0	2637.420860246624	1162.169575335017	0.016007	0.39426172670106	0.4057350463260928	0.06589149957201851	0.4252870053737176	0.1635042974422467	0.05667973103772152
907	20220916_P2	20220916_P2.C74	Human	HG001	7	12		366666	126047	2005.0	2326.198013439431	1132.42257165982	0.04448999999999999	0.3950953678474114	0.4065833039383955	0.06691955437814984	0.3071300579239071	0.2658795382022062	0.09098874765743516
908	20220916_P2	20220916_P2.C75	Human	HG001	7	13		234299	53423	2646.0	2983.480111562435	1454.280632283333	0.249712	0.4053557364137569	0.4170432483798314	0.06799862443509315	0.7208229523512925	0.2164800127017115	0.04633711042605841
909	20220916_P2	20220916_P2.C76	Human	HG001	7	14		378322	138324	2058.0	2377.463773459414	1160.542424068972	0.035687	0.395696633429078	0.4073186848057625	0.06710493030738064	0.3149064759208966	0.2836080189038592	0.1006602489722091
